        1024,     1,    363.90,    900.69,  2.48,    361.47,    929.23,  2.57
        2048,     1,    364.98,   1149.22,  3.15,    364.09,   1178.31,  3.24
        4096,     1,    359.49,   1373.96,  3.82,    364.54,   1398.42,  3.84
        8192,     1,    358.95,   1692.61,  4.72,    364.79,   1710.89,  4.69
       16384,     1,    357.88,   1681.81,  4.70,    365.02,   1881.67,  5.15
       32768,     1,    357.68,   1735.23,  4.85,    365.23,   1945.74,  5.33
       65536,     1,    357.54,   1842.20,  5.15,    365.38,   1902.41,  5.21
      131072,     1,    357.08,   1730.23,  4.85,    365.08,   1885.22,  5.16
      262144,     1,    356.39,   1739.76,  4.88,    365.02,   1929.56,  5.29
      524288,     1,    355.41,   1745.22,  4.91,    363.43,   1808.18,  4.98
     1048576,     1,    350.17,   1730.74,  4.94,    362.70,   1797.03,  4.95
     2097152,     1,    342.16,   1105.63,  3.23,    356.44,   1622.72,  4.55
     4194304,     1,    338.50,    910.46,  2.69,    352.98,   1165.39,  3.30
     8388608,     1,    339.26,    826.34,  2.44,    351.02,   1083.23,  3.09
        1024,     2,    365.56,    650.98,  1.78,    362.49,    632.08,  1.74
        2048,     2,    365.06,   1112.44,  3.05,    364.15,   1191.40,  3.27
        4096,     2,    358.79,   1703.84,  4.75,    364.32,   1765.40,  4.85
        8192,     2,    358.89,   2440.99,  6.80,    364.40,   2420.83,  6.64
       16384,     2,    359.13,   2863.78,  7.97,    365.19,   2763.35,  7.57
       32768,     2,    357.89,   3216.71,  8.99,    365.29,   3222.68,  8.82
       65536,     2,    357.77,   3272.89,  9.15,    365.38,   3328.90,  9.11
      131072,     2,    356.47,   3349.92,  9.40,    365.13,   3387.49,  9.28
      262144,     2,    355.32,   3442.78,  9.69,    364.75,   3858.41, 10.58
      524288,     2,    353.67,   3472.31,  9.82,    363.34,   3477.43,  9.57
     1048576,     2,    353.31,   3474.03,  9.83,    362.68,   3482.51,  9.60
     2097152,     2,    341.78,   2311.46,  6.76
